-2.649608135223388672e+00,-2.247748851776123047e+00,-2.154533147811889648e+00,-2.522216081619262695e+00,-2.635493993759155273e+00,-2.503687858581542969e+00,4.633821487426757812e+00
-2.797746658325195312e+00,-2.968862056732177734e+00,-2.895735979080200195e+00,-2.642804861068725586e+00,-3.013902902603149414e+00,-2.813273906707763672e+00,5.694276332855224609e+00
-3.055630922317504883e+00,-3.051382064819335938e+00,-2.725379467010498047e+00,-2.941152572631835938e+00,-2.939851760864257812e+00,-3.028450489044189453e+00,5.347193241119384766e+00
-3.404436588287353516e+00,-3.411226034164428711e+00,-2.887654781341552734e+00,-2.938664436340332031e+00,-3.421113252639770508e+00,-3.215063333511352539e+00,5.943454265594482422e+00
-3.059012651443481445e+00,-2.796432971954345703e+00,-2.377543687820434570e+00,-2.899405956268310547e+00,-2.707296133041381836e+00,-2.782463550567626953e+00,5.450799465179443359e+00
-3.001600027084350586e+00,-2.997019290924072266e+00,-2.539660215377807617e+00,-2.609082698822021484e+00,-2.723260641098022461e+00,-2.599449396133422852e+00,5.101162433624267578e+00
-3.637727260589599609e+00,-3.675440788269042969e+00,-2.869406938552856445e+00,-3.309796571731567383e+00,-3.609493970870971680e+00,-3.160675764083862305e+00,6.311136245727539062e+00
-2.275599479675292969e+00,-2.161487579345703125e+00,-1.997153401374816895e+00,-1.996606111526489258e+00,-2.347610712051391602e+00,-2.137910842895507812e+00,4.220748424530029297e+00
-1.245497107505798340e+00,-1.261943817138671875e+00,-1.198438525199890137e+00,-1.240683794021606445e+00,-1.171528458595275879e+00,-1.251292824745178223e+00,2.435909032821655273e+00
-1.248914837837219238e+00,-1.217499494552612305e+00,-9.721598029136657715e-01,-1.079213380813598633e+00,-1.193163990974426270e+00,-1.031083941459655762e+00,2.298892259597778320e+00
-3.842556953430175781e+00,-3.972642421722412109e+00,-3.171309232711791992e+00,-3.787221431732177734e+00,-4.009659767150878906e+00,-3.417731761932373047e+00,7.137158870697021484e+00
-2.164775371551513672e+00,-2.213121891021728516e+00,-1.905849695205688477e+00,-1.954800009727478027e+00,-2.030373334884643555e+00,-1.899933099746704102e+00,3.721655607223510742e+00
-2.951914310455322266e+00,-2.674289703369140625e+00,-2.299366235733032227e+00,-2.835130691528320312e+00,-2.592895507812500000e+00,-2.510686159133911133e+00,5.392330169677734375e+00
-2.843222379684448242e+00,-2.907657623291015625e+00,-2.661991596221923828e+00,-3.090687513351440430e+00,-2.929972887039184570e+00,-2.784574985504150391e+00,5.502936840057373047e+00
-1.858821868896484375e+00,-1.999524712562561035e+00,-1.612904548645019531e+00,-1.858149766921997070e+00,-1.784520626068115234e+00,-1.901956558227539062e+00,3.410226106643676758e+00
-3.910488128662109375e+00,-3.929117679595947266e+00,-3.527849197387695312e+00,-4.199069499969482422e+00,-3.933263540267944336e+00,-3.783413648605346680e+00,7.526958465576171875e+00
-1.556561231613159180e+00,-1.559204220771789551e+00,-1.248973488807678223e+00,-1.284490823745727539e+00,-1.547102332115173340e+00,-1.408978819847106934e+00,2.915628194808959961e+00
-4.132544040679931641e+00,-4.093572616577148438e+00,-3.447927951812744141e+00,-3.711546897888183594e+00,-4.191703319549560547e+00,-3.719970226287841797e+00,7.439075946807861328e+00
-2.997986316680908203e+00,-3.071537733078002930e+00,-2.616103410720825195e+00,-2.878389835357666016e+00,-3.008632183074951172e+00,-2.973828792572021484e+00,5.380266666412353516e+00
-3.517773866653442383e+00,-3.169939517974853516e+00,-3.041181802749633789e+00,-2.995109796524047852e+00,-3.449027776718139648e+00,-2.919232606887817383e+00,5.980666637420654297e+00
-2.515671968460083008e+00,-2.395031929016113281e+00,-1.814983963966369629e+00,-1.850756168365478516e+00,-2.329602241516113281e+00,-2.272995948791503906e+00,4.195024490356445312e+00
-3.178705453872680664e+00,-3.456720590591430664e+00,-2.727073669433593750e+00,-3.316617727279663086e+00,-3.343974351882934570e+00,-3.305494785308837891e+00,6.057137966156005859e+00
-1.987884521484375000e+00,-1.913819313049316406e+00,-1.612417697906494141e+00,-1.622734069824218750e+00,-1.660575866699218750e+00,-1.828214168548583984e+00,3.396711587905883789e+00
-1.261479496955871582e+00,-1.426510810852050781e+00,-1.338722825050354004e+00,-1.252116322517395020e+00,-1.465423107147216797e+00,-1.461249589920043945e+00,2.630307197570800781e+00
-1.906338453292846680e+00,-1.683035850524902344e+00,-1.334237098693847656e+00,-1.694239616394042969e+00,-1.672365307807922363e+00,-1.796610116958618164e+00,3.360211133956909180e+00
-3.215881586074829102e+00,-3.515161514282226562e+00,-3.196876525878906250e+00,-3.566918849945068359e+00,-3.100893020629882812e+00,-3.008785724639892578e+00,5.963093757629394531e+00
-5.122887611389160156e+00,-4.525438785552978516e+00,-4.067781448364257812e+00,-4.783724308013916016e+00,-4.911148548126220703e+00,-4.479187965393066406e+00,8.834540367126464844e+00
-3.906000614166259766e+00,-3.927803277969360352e+00,-3.220821142196655273e+00,-3.411808729171752930e+00,-3.689501523971557617e+00,-3.693621635437011719e+00,6.536263465881347656e+00
-1.162141561508178711e+00,-1.086119413375854492e+00,-1.044247865676879883e+00,-1.130482912063598633e+00,-1.182484030723571777e+00,-1.088742136955261230e+00,2.352561712265014648e+00
-2.092678308486938477e+00,-2.371160984039306641e+00,-2.020789146423339844e+00,-1.954900741577148438e+00,-2.301614999771118164e+00,-2.281812667846679688e+00,3.971570491790771484e+00
-3.025789737701416016e+00,-2.959187269210815430e+00,-2.541332721710205078e+00,-2.483248233795166016e+00,-2.858341693878173828e+00,-2.568072795867919922e+00,5.465170383453369141e+00
-2.420890331268310547e+00,-2.624630689620971680e+00,-2.240265369415283203e+00,-2.653448581695556641e+00,-2.523908376693725586e+00,-2.330640554428100586e+00,4.901959419250488281e+00
-1.882377266883850098e+00,-2.114932775497436523e+00,-1.707633614540100098e+00,-1.849002003669738770e+00,-2.080544948577880859e+00,-1.773651242256164551e+00,3.852588176727294922e+00
-9.756901264190673828e-01,-9.395356178283691406e-01,-8.272823691368103027e-01,-9.328208565711975098e-01,-1.097343325614929199e+00,-9.248791337013244629e-01,1.972203135490417480e+00
-3.013544321060180664e+00,-3.197151660919189453e+00,-2.720518350601196289e+00,-3.231767177581787109e+00,-3.394026517868041992e+00,-3.162493228912353516e+00,6.060996532440185547e+00
-3.455802440643310547e+00,-3.097495079040527344e+00,-2.681973695755004883e+00,-3.016434431076049805e+00,-2.998855352401733398e+00,-2.720458507537841797e+00,5.814710617065429688e+00
-3.546390771865844727e+00,-3.454270362854003906e+00,-2.527194261550903320e+00,-3.095423698425292969e+00,-3.229799509048461914e+00,-3.296114921569824219e+00,6.233096122741699219e+00
-3.007374525070190430e+00,-2.722041606903076172e+00,-2.359603404998779297e+00,-2.830662965774536133e+00,-2.781143665313720703e+00,-2.715429544448852539e+00,5.384477615356445312e+00
-3.190320968627929688e+00,-2.882086038589477539e+00,-2.560480594635009766e+00,-3.017016410827636719e+00,-3.038776397705078125e+00,-3.016225099563598633e+00,4.928426742553710938e+00
-2.487997531890869141e+00,-2.716071844100952148e+00,-2.127474546432495117e+00,-2.218896389007568359e+00,-2.485721826553344727e+00,-2.392056941986083984e+00,4.149674415588378906e+00
-3.114545106887817383e+00,-3.121437311172485352e+00,-2.613703250885009766e+00,-2.797440767288208008e+00,-2.792989969253540039e+00,-2.673876762390136719e+00,5.289412021636962891e+00
-2.955961942672729492e+00,-2.632405996322631836e+00,-2.626848459243774414e+00,-2.763687610626220703e+00,-2.772373437881469727e+00,-2.564491271972656250e+00,5.053587913513183594e+00
-2.250880718231201172e+00,-2.073959589004516602e+00,-1.898978829383850098e+00,-2.344667673110961914e+00,-1.909488320350646973e+00,-1.956335783004760742e+00,4.008829116821289062e+00
-4.357685565948486328e+00,-4.042507171630859375e+00,-3.430208683013916016e+00,-4.261150360107421875e+00,-4.156305313110351562e+00,-3.770841360092163086e+00,7.197492122650146484e+00
-3.903529405593872070e+00,-3.572934627532958984e+00,-2.979157924652099609e+00,-3.509611845016479492e+00,-3.773042440414428711e+00,-3.564396858215332031e+00,6.886501312255859375e+00
-2.459285259246826172e+00,-2.642447471618652344e+00,-2.276303768157958984e+00,-2.321076393127441406e+00,-2.712350606918334961e+00,-2.186077356338500977e+00,4.355518341064453125e+00
-2.156835079193115234e+00,-2.435277938842773438e+00,-2.039441585540771484e+00,-2.480770826339721680e+00,-2.184258222579956055e+00,-2.233353853225708008e+00,4.302680015563964844e+00
-2.304259777069091797e+00,-2.564241409301757812e+00,-1.943783283233642578e+00,-2.218085289001464844e+00,-2.340573787689208984e+00,-2.393249988555908203e+00,4.448595046997070312e+00
-2.243117094039916992e+00,-2.501112699508666992e+00,-2.071784257888793945e+00,-2.279832363128662109e+00,-2.427488088607788086e+00,-2.260359525680541992e+00,4.642930030822753906e+00
-2.333398580551147461e+00,-2.352757453918457031e+00,-1.885963559150695801e+00,-2.041180372238159180e+00,-2.351290702819824219e+00,-1.904255151748657227e+00,3.959331274032592773e+00
-2.668926715850830078e+00,-2.531975269317626953e+00,-1.938647747039794922e+00,-2.298300981521606445e+00,-2.365828514099121094e+00,-2.410388946533203125e+00,4.546940326690673828e+00
-3.611260890960693359e+00,-3.236586332321166992e+00,-3.171378374099731445e+00,-3.712530612945556641e+00,-3.501640319824218750e+00,-3.191015720367431641e+00,6.371330738067626953e+00
-2.854884386062622070e+00,-2.705776929855346680e+00,-2.397414445877075195e+00,-2.735845804214477539e+00,-2.660857200622558594e+00,-2.383129596710205078e+00,5.110331058502197266e+00
-1.623812437057495117e+00,-1.665113091468811035e+00,-1.512720227241516113e+00,-1.387439250946044922e+00,-1.601252794265747070e+00,-1.420609116554260254e+00,2.810457706451416016e+00
-3.347023725509643555e+00,-3.342519521713256836e+00,-2.978387355804443359e+00,-3.377396345138549805e+00,-3.438193559646606445e+00,-2.999880075454711914e+00,6.268232345581054688e+00
-2.173783779144287109e+00,-2.138164043426513672e+00,-1.819785952568054199e+00,-2.077851772308349609e+00,-2.193892002105712891e+00,-2.120218276977539062e+00,4.181414127349853516e+00
-1.595021128654479980e+00,-1.532393813133239746e+00,-1.383782505989074707e+00,-1.494186401367187500e+00,-1.556738138198852539e+00,-1.528532266616821289e+00,2.990301132202148438e+00
-3.680637359619140625e+00,-3.304944276809692383e+00,-2.853183031082153320e+00,-3.202351570129394531e+00,-3.377328157424926758e+00,-3.050555467605590820e+00,6.041963100433349609e+00
-2.896341800689697266e+00,-2.694938421249389648e+00,-2.376238822937011719e+00,-2.491073369979858398e+00,-2.469664573669433594e+00,-2.308566570281982422e+00,4.887174129486083984e+00
-1.460190176963806152e+00,-1.589291334152221680e+00,-1.294083714485168457e+00,-1.519234061241149902e+00,-1.685591816902160645e+00,-1.509547591209411621e+00,2.891083478927612305e+00
-2.806847095489501953e+00,-2.718424320220947266e+00,-2.488887310028076172e+00,-2.917713642120361328e+00,-2.359767198562622070e+00,-2.491759061813354492e+00,4.932367801666259766e+00
-3.243017911911010742e+00,-3.129185914993286133e+00,-2.651597499847412109e+00,-2.714775323867797852e+00,-3.293612957000732422e+00,-2.679813861846923828e+00,5.735607147216796875e+00
-1.440244555473327637e+00,-1.670801520347595215e+00,-1.282678484916687012e+00,-1.306791543960571289e+00,-1.801735043525695801e+00,-1.501853942871093750e+00,3.024088859558105469e+00
-4.433173179626464844e+00,-3.770091772079467773e+00,-3.803151607513427734e+00,-3.654527664184570312e+00,-4.197938919067382812e+00,-3.668493270874023438e+00,7.238340377807617188e+00
-2.681553363800048828e+00,-2.805013895034790039e+00,-2.188946962356567383e+00,-2.473865270614624023e+00,-2.702357530593872070e+00,-2.635381937026977539e+00,4.722084522247314453e+00
-2.810159444808959961e+00,-2.710786342620849609e+00,-2.632576704025268555e+00,-2.806329965591430664e+00,-2.991766214370727539e+00,-2.960608005523681641e+00,5.542380332946777344e+00
-3.673954963684082031e+00,-3.586668491363525391e+00,-3.127956867218017578e+00,-3.277477025985717773e+00,-3.506607294082641602e+00,-3.117509841918945312e+00,6.414271354675292969e+00
-2.767024278640747070e+00,-2.543106079101562500e+00,-2.111767053604125977e+00,-2.346800327301025391e+00,-2.770607709884643555e+00,-2.514551877975463867e+00,4.914007663726806641e+00
-1.421672224998474121e+00,-1.389557361602783203e+00,-1.220137596130371094e+00,-1.288619279861450195e+00,-1.437552928924560547e+00,-1.366548657417297363e+00,2.830041170120239258e+00
-1.602623462677001953e+00,-1.606354951858520508e+00,-1.438046216964721680e+00,-1.461037397384643555e+00,-1.566564083099365234e+00,-1.603588461875915527e+00,3.000217437744140625e+00
-3.213042497634887695e+00,-2.967561483383178711e+00,-3.008861780166625977e+00,-3.224722862243652344e+00,-3.360910892486572266e+00,-3.276761293411254883e+00,5.907083988189697266e+00
-2.393671751022338867e+00,-2.347215890884399414e+00,-2.059777259826660156e+00,-2.185445547103881836e+00,-2.218865156173706055e+00,-1.936461925506591797e+00,4.360260963439941406e+00
-2.008746862411499023e+00,-1.832204103469848633e+00,-1.468976974487304688e+00,-1.435678601264953613e+00,-1.605153560638427734e+00,-1.569608449935913086e+00,3.096299648284912109e+00
-2.664516448974609375e+00,-2.284511327743530273e+00,-2.259793043136596680e+00,-2.003469705581665039e+00,-2.150916099548339844e+00,-2.333287715911865234e+00,4.363237380981445312e+00
-3.200435161590576172e+00,-2.886398315429687500e+00,-2.636919975280761719e+00,-2.808884620666503906e+00,-3.075305461883544922e+00,-2.924335241317749023e+00,5.354147434234619141e+00
-3.990425109863281250e+00,-3.930577516555786133e+00,-3.621787548065185547e+00,-4.351772785186767578e+00,-4.267884731292724609e+00,-3.747244119644165039e+00,7.577002525329589844e+00
-3.186656951904296875e+00,-2.847832679748535156e+00,-2.364665269851684570e+00,-2.839507818222045898e+00,-3.028046369552612305e+00,-3.129995107650756836e+00,5.270082473754882812e+00
-2.431698799133300781e+00,-2.437667369842529297e+00,-2.279607295989990234e+00,-2.338699340820312500e+00,-2.390188694000244141e+00,-2.428915262222290039e+00,4.522570610046386719e+00
-3.829557657241821289e+00,-4.041741371154785156e+00,-3.310196161270141602e+00,-3.944997310638427734e+00,-3.983233213424682617e+00,-4.047791957855224609e+00,7.346988677978515625e+00
-1.856515169143676758e+00,-1.775082707405090332e+00,-1.710316777229309082e+00,-1.574390888214111328e+00,-1.852175593376159668e+00,-1.646936297416687012e+00,3.342876434326171875e+00
-2.832085371017456055e+00,-2.506167411804199219e+00,-2.440732479095458984e+00,-2.264458179473876953e+00,-2.473646879196166992e+00,-2.452904462814331055e+00,4.745687007904052734e+00
-1.931800603866577148e+00,-1.641449809074401855e+00,-1.526255965232849121e+00,-1.879118084907531738e+00,-1.692992210388183594e+00,-1.783278584480285645e+00,3.317604064941406250e+00
-2.499961853027343750e+00,-2.383963584899902344e+00,-2.025691747665405273e+00,-2.492561817169189453e+00,-2.623527526855468750e+00,-2.381180524826049805e+00,4.257627964019775391e+00
-2.893852710723876953e+00,-2.570401430130004883e+00,-2.323898315429687500e+00,-2.641184568405151367e+00,-2.569447517395019531e+00,-2.777561902999877930e+00,4.833179473876953125e+00
-3.349837541580200195e+00,-3.245203018188476562e+00,-2.793183565139770508e+00,-3.206663370132446289e+00,-3.047872543334960938e+00,-2.880104064941406250e+00,5.983094215393066406e+00
-2.264578342437744141e+00,-1.837670564651489258e+00,-1.788628220558166504e+00,-1.865864276885986328e+00,-2.179740428924560547e+00,-1.842671513557434082e+00,3.749385833740234375e+00
-3.324411153793334961e+00,-2.952450990676879883e+00,-2.881694793701171875e+00,-3.125136375427246094e+00,-3.059239864349365234e+00,-2.835935115814208984e+00,5.849421024322509766e+00
-2.713531970977783203e+00,-2.681704998016357422e+00,-2.244868755340576172e+00,-2.275707721710205078e+00,-2.542873144149780273e+00,-2.349035501480102539e+00,4.518847465515136719e+00
-1.583472132682800293e+00,-1.658828735351562500e+00,-1.476402997970581055e+00,-1.515417814254760742e+00,-1.511147260665893555e+00,-1.634256005287170410e+00,2.713837623596191406e+00
-2.539193153381347656e+00,-2.132654190063476562e+00,-2.143973827362060547e+00,-1.962195158004760742e+00,-2.372085809707641602e+00,-2.114931106567382812e+00,3.944041490554809570e+00
-3.040392398834228516e+00,-3.186358451843261719e+00,-2.860935926437377930e+00,-3.265069007873535156e+00,-3.186708211898803711e+00,-3.185434103012084961e+00,5.724480152130126953e+00
-2.388570308685302734e+00,-2.654640674591064453e+00,-2.365263700485229492e+00,-2.592081785202026367e+00,-2.694756031036376953e+00,-2.490192413330078125e+00,5.011352062225341797e+00
-2.856511831283569336e+00,-2.920982122421264648e+00,-2.611536026000976562e+00,-2.582664012908935547e+00,-3.005170106887817383e+00,-2.530581235885620117e+00,5.261388301849365234e+00
-1.622568368911743164e+00,-1.753558278083801270e+00,-1.600855708122253418e+00,-1.731347560882568359e+00,-1.772176146507263184e+00,-1.488505840301513672e+00,3.079576730728149414e+00
-2.922094821929931641e+00,-2.228041648864746094e+00,-2.300623416900634766e+00,-2.348732948303222656e+00,-2.753167152404785156e+00,-2.610550642013549805e+00,4.605026245117187500e+00
-3.945000648498535156e+00,-3.819871425628662109e+00,-3.480846405029296875e+00,-4.092359542846679688e+00,-4.069659233093261719e+00,-3.780607938766479492e+00,7.263598442077636719e+00
-2.381338119506835938e+00,-2.463936567306518555e+00,-2.040651082992553711e+00,-2.162107229232788086e+00,-2.602447032928466797e+00,-2.352695941925048828e+00,4.502013683319091797e+00
-2.895214557647705078e+00,-2.454203844070434570e+00,-2.442740201950073242e+00,-2.284165143966674805e+00,-2.471599578857421875e+00,-2.617961168289184570e+00,4.767324924468994141e+00
-2.702847957611083984e+00,-2.481724739074707031e+00,-2.182707309722900391e+00,-2.409698009490966797e+00,-2.524924993515014648e+00,-2.333826541900634766e+00,4.958732604980468750e+00
-3.220206260681152344e+00,-3.030084848403930664e+00,-2.703867912292480469e+00,-2.882119894027709961e+00,-3.163767814636230469e+00,-2.602312564849853516e+00,5.354469776153564453e+00
-2.695153236389160156e+00,-2.630187988281250000e+00,-2.191336631774902344e+00,-2.493984222412109375e+00,-2.877392053604125977e+00,-2.430757522583007812e+00,4.957408428192138672e+00
-3.170907258987426758e+00,-3.251807451248168945e+00,-2.383079528808593750e+00,-2.565778255462646484e+00,-3.068521499633789062e+00,-2.865237236022949219e+00,5.629507541656494141e+00
-2.971822261810302734e+00,-2.932754993438720703e+00,-2.597745656967163086e+00,-2.750624656677246094e+00,-2.800407409667968750e+00,-2.635529994964599609e+00,5.274002075195312500e+00
-1.907501935958862305e+00,-1.889424920082092285e+00,-1.639399170875549316e+00,-1.704546451568603516e+00,-2.002996921539306641e+00,-1.532910704612731934e+00,3.363268375396728516e+00
-3.023104190826416016e+00,-3.058821678161621094e+00,-2.727662086486816406e+00,-3.112142086029052734e+00,-3.211446046829223633e+00,-2.970341682434082031e+00,5.657807826995849609e+00
-2.623950242996215820e+00,-2.647861242294311523e+00,-2.420811414718627930e+00,-2.746996641159057617e+00,-2.641256332397460938e+00,-2.656191587448120117e+00,5.132201194763183594e+00
-2.637658119201660156e+00,-2.657977819442749023e+00,-2.428015470504760742e+00,-2.566008567810058594e+00,-2.496973752975463867e+00,-1.854218244552612305e+00,4.293091773986816406e+00
-2.909870862960815430e+00,-3.348359107971191406e+00,-2.695003271102905273e+00,-2.746567010879516602e+00,-3.051198482513427734e+00,-3.031222581863403320e+00,5.504404544830322266e+00
-4.597829818725585938e+00,-4.724297046661376953e+00,-3.895598888397216797e+00,-4.375531196594238281e+00,-4.772855758666992188e+00,-4.294188499450683594e+00,7.938988208770751953e+00
-3.097674846649169922e+00,-3.285497903823852539e+00,-2.773694276809692383e+00,-3.145609140396118164e+00,-3.429103374481201172e+00,-2.982412815093994141e+00,6.010046958923339844e+00
-1.085588097572326660e+00,-9.489959478378295898e-01,-8.210574984550476074e-01,-1.034941196441650391e+00,-9.688752889633178711e-01,-9.281237125396728516e-01,1.938093066215515137e+00
-2.193226814270019531e+00,-2.238595008850097656e+00,-2.022385597229003906e+00,-2.181002378463745117e+00,-2.230929374694824219e+00,-2.007459402084350586e+00,3.830090045928955078e+00
-2.590928554534912109e+00,-2.296339750289916992e+00,-2.179079294204711914e+00,-1.949558496475219727e+00,-2.698243379592895508e+00,-2.176155805587768555e+00,4.605750083923339844e+00
-3.054963588714599609e+00,-3.036012649536132812e+00,-2.853106975555419922e+00,-3.111639976501464844e+00,-2.993515729904174805e+00,-2.715552806854248047e+00,5.831741333007812500e+00
-2.920876264572143555e+00,-2.549174070358276367e+00,-2.202039480209350586e+00,-2.491965055465698242e+00,-2.792806148529052734e+00,-2.596355676651000977e+00,4.574658870697021484e+00
-2.911223411560058594e+00,-2.711351633071899414e+00,-2.492736816406250000e+00,-2.651176929473876953e+00,-2.742424011230468750e+00,-2.624686479568481445e+00,4.999691963195800781e+00
-2.634994506835937500e+00,-2.502690076828002930e+00,-2.216350555419921875e+00,-2.297213554382324219e+00,-2.303131341934204102e+00,-2.206911325454711914e+00,4.671758174896240234e+00
-2.617581367492675781e+00,-2.199596166610717773e+00,-2.036750555038452148e+00,-2.512908697128295898e+00,-2.726650714874267578e+00,-2.481355667114257812e+00,4.747485637664794922e+00
-1.134891748428344727e+00,-1.090641856193542480e+00,-8.973162174224853516e-01,-9.907252788543701172e-01,-1.115303039550781250e+00,-9.408347606658935547e-01,2.091093301773071289e+00
-3.055002212524414062e+00,-2.961630344390869141e+00,-2.741600990295410156e+00,-2.997354507446289062e+00,-3.046936273574829102e+00,-3.087637901306152344e+00,5.853182315826416016e+00
-1.843050122261047363e+00,-2.117633342742919922e+00,-1.805527687072753906e+00,-2.142675638198852539e+00,-1.769536137580871582e+00,-2.242234945297241211e+00,3.749453306198120117e+00
-2.652688741683959961e+00,-2.800616741180419922e+00,-2.747651815414428711e+00,-2.726824998855590820e+00,-2.784138202667236328e+00,-2.502048492431640625e+00,4.776292800903320312e+00
-2.712776899337768555e+00,-2.998465538024902344e+00,-2.338657379150390625e+00,-2.551193952560424805e+00,-2.805314064025878906e+00,-2.747174978256225586e+00,5.324460029602050781e+00
-2.685027360916137695e+00,-2.859168052673339844e+00,-2.275692462921142578e+00,-2.759290218353271484e+00,-2.733382940292358398e+00,-2.610507488250732422e+00,5.242826461791992188e+00
-2.513744115829467773e+00,-2.574815750122070312e+00,-2.573584079742431641e+00,-2.768738746643066406e+00,-2.724854469299316406e+00,-2.410507917404174805e+00,4.788411617279052734e+00
-2.712555646896362305e+00,-2.452419519424438477e+00,-2.524601936340332031e+00,-2.694506883621215820e+00,-2.358825206756591797e+00,-2.641493558883666992e+00,4.732692241668701172e+00
-1.465374827384948730e+00,-1.511525273323059082e+00,-1.249999642372131348e+00,-1.373448371887207031e+00,-1.436189055442810059e+00,-1.390614271163940430e+00,2.709899187088012695e+00
-3.077142477035522461e+00,-2.793955564498901367e+00,-2.455492734909057617e+00,-2.831087589263916016e+00,-2.883037567138671875e+00,-2.948835134506225586e+00,5.382649421691894531e+00
-3.958791017532348633e+00,-3.754511594772338867e+00,-3.134620428085327148e+00,-3.746694087982177734e+00,-3.987053632736206055e+00,-4.018250942230224609e+00,7.107187747955322266e+00
-2.278048276901245117e+00,-2.381677627563476562e+00,-2.110910177230834961e+00,-1.992017984390258789e+00,-2.083779096603393555e+00,-2.192617893218994141e+00,3.968428850173950195e+00
-1.775634527206420898e+00,-1.538026690483093262e+00,-1.448508381843566895e+00,-1.387509942054748535e+00,-1.568318843841552734e+00,-1.612762928009033203e+00,3.045632600784301758e+00
-2.565374612808227539e+00,-2.381837606430053711e+00,-2.202919006347656250e+00,-2.273060083389282227e+00,-2.424156427383422852e+00,-2.587603569030761719e+00,4.872275829315185547e+00
-2.271106004714965820e+00,-2.087461471557617188e+00,-1.766705036163330078e+00,-1.964683651924133301e+00,-2.039762973785400391e+00,-1.764780044555664062e+00,3.618910789489746094e+00
-2.947708129882812500e+00,-3.005001544952392578e+00,-2.586347103118896484e+00,-2.552690744400024414e+00,-2.580237627029418945e+00,-2.462247848510742188e+00,5.218490600585937500e+00
-2.294118165969848633e+00,-2.380708694458007812e+00,-2.067783117294311523e+00,-2.521547555923461914e+00,-2.478316783905029297e+00,-2.252814531326293945e+00,4.728877067565917969e+00
-3.839221954345703125e+00,-3.790486812591552734e+00,-3.209624767303466797e+00,-3.464720487594604492e+00,-4.023427963256835938e+00,-3.417449712753295898e+00,6.525350570678710938e+00
-2.102324008941650391e+00,-2.135858058929443359e+00,-1.769568443298339844e+00,-2.032249450683593750e+00,-2.330773830413818359e+00,-1.898786187171936035e+00,3.945646524429321289e+00
-2.869633913040161133e+00,-2.844798564910888672e+00,-2.198049068450927734e+00,-2.970738172531127930e+00,-2.850528717041015625e+00,-2.569652080535888672e+00,5.012410163879394531e+00
-1.246685504913330078e+00,-1.372013092041015625e+00,-1.215098381042480469e+00,-1.413531899452209473e+00,-1.493667960166931152e+00,-1.311833977699279785e+00,2.988643407821655273e+00
-4.585544586181640625e+00,-4.434655189514160156e+00,-4.041770935058593750e+00,-4.274514675140380859e+00,-4.442499160766601562e+00,-4.622164249420166016e+00,8.157554626464843750e+00
-3.155248880386352539e+00,-3.355797290802001953e+00,-2.772349119186401367e+00,-3.104656696319580078e+00,-3.029406547546386719e+00,-3.129677772521972656e+00,5.755742549896240234e+00
-2.579382181167602539e+00,-2.692216396331787109e+00,-2.232193470001220703e+00,-2.504898071289062500e+00,-2.411826133728027344e+00,-2.300588130950927734e+00,4.704897403717041016e+00
-3.004093170166015625e+00,-2.888494729995727539e+00,-2.850209712982177734e+00,-3.311522722244262695e+00,-2.670664548873901367e+00,-3.044924259185791016e+00,5.705286502838134766e+00
-2.340908765792846680e+00,-2.361531734466552734e+00,-2.030874490737915039e+00,-2.125061035156250000e+00,-2.750593900680541992e+00,-2.482510805130004883e+00,4.703901290893554688e+00
-2.596570730209350586e+00,-2.121488094329833984e+00,-1.935361742973327637e+00,-2.211189746856689453e+00,-2.406847476959228516e+00,-2.287650346755981445e+00,4.520786762237548828e+00
-2.798171520233154297e+00,-3.116153001785278320e+00,-2.817789077758789062e+00,-2.969498634338378906e+00,-2.986963987350463867e+00,-2.987206935882568359e+00,5.671278476715087891e+00
-5.172007083892822266e+00,-5.015056610107421875e+00,-4.020767688751220703e+00,-4.551922798156738281e+00,-5.028320312500000000e+00,-4.938918113708496094e+00,9.108832359313964844e+00
-2.609865665435791016e+00,-2.580438137054443359e+00,-2.187602996826171875e+00,-2.400068759918212891e+00,-2.460769891738891602e+00,-2.303494930267333984e+00,4.755356311798095703e+00
-1.313734531402587891e+00,-1.419505953788757324e+00,-1.204367160797119141e+00,-1.093622684478759766e+00,-1.444907426834106445e+00,-1.397991180419921875e+00,2.582322359085083008e+00
-2.204366683959960938e+00,-2.390266180038452148e+00,-1.725683689117431641e+00,-1.848834514617919922e+00,-2.169441699981689453e+00,-1.961821913719177246e+00,3.843946933746337891e+00
-2.203240156173706055e+00,-2.269100189208984375e+00,-1.827832221984863281e+00,-1.798020601272583008e+00,-1.973519086837768555e+00,-2.060665845870971680e+00,3.874007463455200195e+00
-4.117027282714843750e+00,-3.792567253112792969e+00,-3.725797653198242188e+00,-3.857047557830810547e+00,-4.499044418334960938e+00,-4.214342594146728516e+00,7.300166606903076172e+00
-2.967245101928710938e+00,-2.912021636962890625e+00,-2.097592353820800781e+00,-2.864739418029785156e+00,-2.890286922454833984e+00,-2.690416336059570312e+00,5.192238807678222656e+00
-3.937972068786621094e+00,-4.075359344482421875e+00,-3.437217712402343750e+00,-3.908862829208374023e+00,-3.741381645202636719e+00,-3.766646862030029297e+00,6.987750053405761719e+00
-2.090001583099365234e+00,-1.666115641593933105e+00,-2.016019105911254883e+00,-1.513176560401916504e+00,-2.228389739990234375e+00,-1.951189637184143066e+00,3.780089139938354492e+00
